,,p.u.
inflows-Midgard_Hydro,5319,0.0
inflows-Midgard_Hydro,5320,0.0
inflows-Midgard_Hydro,5321,0.0
inflows-Midgard_Hydro,5322,0.0
inflows-Midgard_Hydro,5323,0.0012146334130997737
inflows-Midgard_Hydro,5324,0.0
inflows-Midgard_Hydro,5325,0.0
inflows-Midgard_Hydro,5326,0.0
inflows-Midgard_Hydro,5327,0.0003981139261971533
inflows-Midgard_Hydro,5328,0.00045037753371245136
inflows-Midgard_Hydro,5329,0.0010259760467375984
inflows-Midgard_Hydro,5330,0.0021623757316693412
inflows-Midgard_Hydro,5331,0.0
inflows-Midgard_Hydro,5332,0.0
inflows-Midgard_Hydro,5333,0.0
inflows-Midgard_Hydro,5334,0.0
inflows-Midgard_Hydro,5335,0.00013117564515208272
inflows-Midgard_Hydro,5336,1.6274438848694025e-5
inflows-Midgard_Hydro,5337,0.0006870975807127633
inflows-Midgard_Hydro,5338,0.0
inflows-Midgard_Hydro,5339,0.0005108273131422047
inflows-Midgard_Hydro,5340,0.0
inflows-Midgard_Hydro,5341,0.0010158076630074808
inflows-Midgard_Hydro,5342,0.00026473419230961596
inflows-Midgard_Hydro,5343,0.0
inflows-Midgard_Hydro,5344,0.00021037269049129924
inflows-Midgard_Hydro,5345,0.0
inflows-Midgard_Hydro,5346,0.000555746878814377
inflows-Midgard_Hydro,5347,0.00024171501102679313
inflows-Midgard_Hydro,5348,0.0
inflows-Midgard_Hydro,5349,0.0
inflows-Midgard_Hydro,5350,0.00016541744639255395
inflows-Midgard_Hydro,5351,0.0
inflows-Midgard_Hydro,5352,0.0
inflows-Midgard_Hydro,5353,0.0
inflows-Midgard_Hydro,5354,0.0
inflows-Midgard_Hydro,5355,0.0020367177608347138
inflows-Midgard_Hydro,5356,0.00016226202025934464
inflows-Midgard_Hydro,5357,0.000296014074905652
inflows-Midgard_Hydro,5358,0.00075350085838009
inflows-Midgard_Hydro,5359,0.0
inflows-Midgard_Hydro,5360,0.0
inflows-Midgard_Hydro,5361,0.0
inflows-Midgard_Hydro,5362,0.0
inflows-Midgard_Hydro,5363,0.0
inflows-Midgard_Hydro,5364,0.0007818763310662251
inflows-Midgard_Hydro,5365,0.0012970785449015782
inflows-Midgard_Hydro,5366,0.0
inflows-Midgard_Hydro,5367,0.0
inflows-Midgard_Hydro,5368,0.0
inflows-Midgard_Hydro,5369,0.00016375340463250354
inflows-Midgard_Hydro,5370,0.0008333181809467297
inflows-Midgard_Hydro,5371,0.0005606436892400946
inflows-Midgard_Hydro,5372,0.0
inflows-Midgard_Hydro,5373,4.346825440959474e-5
inflows-Midgard_Hydro,5374,0.0016684440917641636
inflows-Midgard_Hydro,5375,0.0
inflows-Midgard_Hydro,5376,0.0
inflows-Midgard_Hydro,5377,6.744666479886932e-5
inflows-Midgard_Hydro,5378,0.0
inflows-Midgard_Hydro,5379,0.0
inflows-Midgard_Hydro,5380,0.0
inflows-Midgard_Hydro,5381,0.0
inflows-Midgard_Hydro,5382,0.00012215546310536432
inflows-Midgard_Hydro,5383,0.0
inflows-Midgard_Hydro,5384,0.0
inflows-Midgard_Hydro,5385,0.0
inflows-Midgard_Hydro,5386,0.0011734463521404321
inflows-Midgard_Hydro,5387,0.0
inflows-Midgard_Hydro,5388,0.0
inflows-Midgard_Hydro,5389,0.0009887506287490277
inflows-Midgard_Hydro,5390,0.0
inflows-Midgard_Hydro,5391,0.0
inflows-Midgard_Hydro,5392,0.0015370793580895023
inflows-Midgard_Hydro,5393,0.00014115006531840502
inflows-Midgard_Hydro,5394,0.0
inflows-Midgard_Hydro,5395,0.0
inflows-Midgard_Hydro,5396,0.0002720752409937771
inflows-Midgard_Hydro,5397,0.0
inflows-Midgard_Hydro,5398,0.0
inflows-Midgard_Hydro,5399,0.0004982516354620843
inflows-Midgard_Hydro,5400,0.0
inflows-Midgard_Hydro,5401,8.338233612429746e-5
inflows-Midgard_Hydro,5402,0.0
inflows-Midgard_Hydro,5403,0.0003007367536982948
inflows-Midgard_Hydro,5404,0.0010069079456063688
inflows-Midgard_Hydro,5405,0.0
inflows-Midgard_Hydro,5406,0.0
inflows-Midgard_Hydro,5407,0.00029706023356889695
inflows-Midgard_Hydro,5408,0.0
inflows-Midgard_Hydro,5409,0.0003821937373600322
inflows-Midgard_Hydro,5410,0.0
inflows-Midgard_Hydro,5411,0.0
inflows-Midgard_Hydro,5412,0.0
inflows-Midgard_Hydro,5413,0.0005702037278765766
inflows-Midgard_Hydro,5414,0.0
inflows-Midgard_Hydro,5415,8.19910757034862e-5
inflows-Midgard_Hydro,5416,0.0
inflows-Midgard_Hydro,5417,0.0010144105203508183
inflows-Midgard_Hydro,5418,0.0
inflows-Midgard_Hydro,5419,0.0
inflows-Midgard_Hydro,5420,0.0
inflows-Midgard_Hydro,5421,0.0
inflows-Midgard_Hydro,5422,0.0
inflows-Midgard_Hydro,5423,0.0006937041533019682
inflows-Midgard_Hydro,5424,0.0
inflows-Midgard_Hydro,5425,0.0
inflows-Midgard_Hydro,5426,0.00010956139070677693
inflows-Midgard_Hydro,5427,0.0
inflows-Midgard_Hydro,5428,0.0
inflows-Midgard_Hydro,5429,0.0
inflows-Midgard_Hydro,5430,0.00040705520011628566
inflows-Midgard_Hydro,5431,0.00028968839211945764
inflows-Midgard_Hydro,5432,0.0
inflows-Midgard_Hydro,5433,0.0003713813943512975
inflows-Midgard_Hydro,5434,0.0
inflows-Midgard_Hydro,5435,0.0001530561594142521
inflows-Midgard_Hydro,5436,0.00018509983951758662
inflows-Midgard_Hydro,5437,0.0006463682873683673
inflows-Midgard_Hydro,5438,0.0
inflows-Midgard_Hydro,5439,0.00033048981023509717
inflows-Midgard_Hydro,5440,0.0005841777166459834
inflows-Midgard_Hydro,5441,0.000535438815845844
inflows-Midgard_Hydro,5442,0.0003140300180889486
inflows-Midgard_Hydro,5443,0.0006937365786610563
inflows-Midgard_Hydro,5444,0.0
inflows-Midgard_Hydro,5445,0.0
inflows-Midgard_Hydro,5446,0.0006416563414333763
inflows-Midgard_Hydro,5447,1.0979924763163294e-5
inflows-Midgard_Hydro,5448,0.0
inflows-Midgard_Hydro,5449,0.0011018554090269233
inflows-Midgard_Hydro,5450,0.0007141361356548422
inflows-Midgard_Hydro,5451,0.0
inflows-Midgard_Hydro,5452,0.0004724175205176387
inflows-Midgard_Hydro,5453,0.0
inflows-Midgard_Hydro,5454,0.001014248339929134
inflows-Midgard_Hydro,5455,0.0012752802684384908
inflows-Midgard_Hydro,5456,0.0
inflows-Midgard_Hydro,5457,0.0
inflows-Midgard_Hydro,5458,0.0
inflows-Midgard_Hydro,5459,0.0005690243556039962
inflows-Midgard_Hydro,5460,0.0007829977066573259
inflows-Midgard_Hydro,5461,0.0
inflows-Midgard_Hydro,5462,0.0
inflows-Midgard_Hydro,5463,0.0013333861270322734
inflows-Midgard_Hydro,5464,0.0006035948335447246
inflows-Midgard_Hydro,5465,0.0
inflows-Midgard_Hydro,5466,0.0003360434493380951
inflows-Midgard_Hydro,5467,0.0004329570407707486
inflows-Midgard_Hydro,5468,0.0008546763945469902
inflows-Midgard_Hydro,5469,0.001789958289603507
inflows-Midgard_Hydro,5470,0.0023786566810398008
inflows-Midgard_Hydro,5471,0.0
inflows-Midgard_Hydro,5472,0.0
inflows-Midgard_Hydro,5473,0.0004509376990117828
inflows-Midgard_Hydro,5474,0.00021614110386669106
inflows-Midgard_Hydro,5475,0.0010262480423238742
inflows-Midgard_Hydro,5476,8.61296967762698e-5
inflows-Midgard_Hydro,5477,0.00023962085495281868
inflows-Midgard_Hydro,5478,0.00038979901091481297
inflows-Midgard_Hydro,5479,0.0
inflows-Midgard_Hydro,5480,0.0011821703319543457
inflows-Midgard_Hydro,5481,0.0015825017189843211
inflows-Midgard_Hydro,5482,0.0010310740202071616
inflows-Midgard_Hydro,5483,0.0
inflows-Midgard_Hydro,5484,0.0
inflows-Midgard_Hydro,5485,0.0
inflows-Midgard_Hydro,5486,0.0
inflows-Midgard_Hydro,5487,0.0
inflows-Midgard_Hydro,5488,0.0
inflows-Midgard_Hydro,5489,0.0
inflows-Midgard_Hydro,5490,0.00020456048644475682
inflows-Midgard_Hydro,5491,0.0002977446636563112
inflows-Midgard_Hydro,5492,0.0
inflows-Midgard_Hydro,5493,0.00048176132155798297
inflows-Midgard_Hydro,5494,0.0
inflows-Midgard_Hydro,5495,0.0
inflows-Midgard_Hydro,5496,0.00030867459776710013
inflows-Midgard_Hydro,5497,0.0005132660510897592
inflows-Midgard_Hydro,5498,0.0
inflows-Midgard_Hydro,5499,0.0
inflows-Midgard_Hydro,5500,0.001312829718433987
inflows-Midgard_Hydro,5501,0.0
inflows-Midgard_Hydro,5502,0.0
inflows-Midgard_Hydro,5503,0.001420755302304874
inflows-Midgard_Hydro,5504,0.0014216145489236898
inflows-Midgard_Hydro,5505,0.0014235599522444459
inflows-Midgard_Hydro,5506,0.0
inflows-Midgard_Hydro,5507,0.00041320501818519005
inflows-Midgard_Hydro,5508,0.0
inflows-Midgard_Hydro,5509,0.0
inflows-Midgard_Hydro,5510,0.0
inflows-Midgard_Hydro,5511,0.000782279048877344
inflows-Midgard_Hydro,5512,0.0016509358846808217
inflows-Midgard_Hydro,5513,0.00016688703751142187
inflows-Midgard_Hydro,5514,0.0008868391473001605
inflows-Midgard_Hydro,5515,0.0
inflows-Midgard_Hydro,5516,0.00012926571339319076
inflows-Midgard_Hydro,5517,0.0005283944260817794
inflows-Midgard_Hydro,5518,0.0
inflows-Midgard_Hydro,5519,0.0
inflows-Midgard_Hydro,5520,0.001287991610354111
inflows-Midgard_Hydro,5521,0.0001236363580638959
inflows-Midgard_Hydro,5522,0.0
inflows-Midgard_Hydro,5523,0.0019301907378260943
inflows-Midgard_Hydro,5524,7.74128884716035e-5
inflows-Midgard_Hydro,5525,0.0013668059910678257
inflows-Midgard_Hydro,5526,0.0
inflows-Midgard_Hydro,5527,0.0002617485936484482
inflows-Midgard_Hydro,5528,0.0
inflows-Midgard_Hydro,5529,0.002227830385003643
inflows-Midgard_Hydro,5530,0.0014338361258431015
inflows-Midgard_Hydro,5531,6.892604999659012e-5
inflows-Midgard_Hydro,5532,0.0007404476254074581
inflows-Midgard_Hydro,5533,8.407340863299282e-5
inflows-Midgard_Hydro,5534,0.000665409206855724
inflows-Midgard_Hydro,5535,0.0013120455611918664
inflows-Midgard_Hydro,5536,0.0
inflows-Midgard_Hydro,5537,0.0002099492302050339
inflows-Midgard_Hydro,5538,0.0
inflows-Midgard_Hydro,5539,0.0006844636498695202
inflows-Midgard_Hydro,5540,0.0007972433967750155
inflows-Midgard_Hydro,5541,0.0010268088831572684
inflows-Midgard_Hydro,5542,0.0
inflows-Midgard_Hydro,5543,0.0
inflows-Midgard_Hydro,5544,0.0
inflows-Midgard_Hydro,5545,0.0010941069767926065
inflows-Midgard_Hydro,5546,0.00037738086076467066
inflows-Midgard_Hydro,5547,0.0011379949417779781
inflows-Midgard_Hydro,5548,0.00021781572167002073
inflows-Midgard_Hydro,5549,0.0
inflows-Midgard_Hydro,5550,0.0
inflows-Midgard_Hydro,5551,0.0002707740514205829
inflows-Midgard_Hydro,5552,0.00022698747709057972
inflows-Midgard_Hydro,5553,0.0
inflows-Midgard_Hydro,5554,0.0
inflows-Midgard_Hydro,5555,0.0005861224494706657
inflows-Midgard_Hydro,5556,0.0010505782738684335
inflows-Midgard_Hydro,5557,0.0007463730144957142
inflows-Midgard_Hydro,5558,0.0
inflows-Midgard_Hydro,5559,0.0
inflows-Midgard_Hydro,5560,0.0
inflows-Midgard_Hydro,5561,0.0009279697465184645
inflows-Midgard_Hydro,5562,0.0004032214230099311
inflows-Midgard_Hydro,5563,2.721443649662582e-5
inflows-Midgard_Hydro,5564,0.0006178088012682095
inflows-Midgard_Hydro,5565,0.0
inflows-Midgard_Hydro,5566,0.0
inflows-Midgard_Hydro,5567,0.0
inflows-Midgard_Hydro,5568,0.0006211752914924674
inflows-Midgard_Hydro,5569,0.001710991647065356
inflows-Midgard_Hydro,5570,0.0
inflows-Midgard_Hydro,5571,0.0023134156943987226
inflows-Midgard_Hydro,5572,4.0501057705078594e-5
inflows-Midgard_Hydro,5573,0.0007093429190732609
inflows-Midgard_Hydro,5574,0.0
inflows-Midgard_Hydro,5575,4.367404500885946e-5
inflows-Midgard_Hydro,5576,0.0
inflows-Midgard_Hydro,5577,0.0
inflows-Midgard_Hydro,5578,0.0
inflows-Midgard_Hydro,5579,0.0019376386269606386
inflows-Midgard_Hydro,5580,0.0
inflows-Midgard_Hydro,5581,0.0
inflows-Midgard_Hydro,5582,0.0006151922026512111
inflows-Midgard_Hydro,5583,0.0
inflows-Midgard_Hydro,5584,0.0006063296952857623
inflows-Midgard_Hydro,5585,0.0
inflows-Midgard_Hydro,5586,0.0
inflows-Midgard_Hydro,5587,3.7881272507435344e-5
inflows-Midgard_Hydro,5588,0.00031352489014256076
inflows-Midgard_Hydro,5589,0.0
inflows-Midgard_Hydro,5590,0.0006017875777452816
inflows-Midgard_Hydro,5591,0.0012338831515252625
inflows-Midgard_Hydro,5592,0.0
inflows-Midgard_Hydro,5593,0.0006462778179047372
inflows-Midgard_Hydro,5594,0.0
inflows-Midgard_Hydro,5595,0.00020863509118047467
inflows-Midgard_Hydro,5596,0.0
inflows-Midgard_Hydro,5597,0.0
inflows-Midgard_Hydro,5598,0.000308170525158584
inflows-Midgard_Hydro,5599,0.0004811612244984578
inflows-Midgard_Hydro,5600,0.0024407069612737016
inflows-Midgard_Hydro,5601,0.0012620416809409692
inflows-Midgard_Hydro,5602,0.0006447794307885791
inflows-Midgard_Hydro,5603,0.0
inflows-Midgard_Hydro,5604,0.0
inflows-Midgard_Hydro,5605,0.001982930685815628
inflows-Midgard_Hydro,5606,0.0
inflows-Midgard_Hydro,5607,0.00041488077883112173
inflows-Midgard_Hydro,5608,0.0
inflows-Midgard_Hydro,5609,0.0008170272213810784
inflows-Midgard_Hydro,5610,0.0010629492042898555
inflows-Midgard_Hydro,5611,0.0012464115007539693
inflows-Midgard_Hydro,5612,0.0
inflows-Midgard_Hydro,5613,0.0
inflows-Midgard_Hydro,5614,0.0011517632328618488
inflows-Midgard_Hydro,5615,0.001233986475179252
inflows-Midgard_Hydro,5616,0.00014981181774732
inflows-Midgard_Hydro,5617,0.0
inflows-Midgard_Hydro,5618,0.00026300316583912644
inflows-Midgard_Hydro,5619,0.0
inflows-Midgard_Hydro,5620,0.001165094957422822
inflows-Midgard_Hydro,5621,0.0007748089788119074
inflows-Midgard_Hydro,5622,0.0
inflows-Midgard_Hydro,5623,0.0009024058686529747
inflows-Midgard_Hydro,5624,0.0
inflows-Midgard_Hydro,5625,0.00019113924056448776
inflows-Midgard_Hydro,5626,0.0010978602181385998
inflows-Midgard_Hydro,5627,0.000768983327380212
inflows-Midgard_Hydro,5628,0.0016587687692786331
inflows-Midgard_Hydro,5629,0.0
inflows-Midgard_Hydro,5630,0.00013436877627823383
inflows-Midgard_Hydro,5631,0.0
inflows-Midgard_Hydro,5632,0.0007120022870143931
inflows-Midgard_Hydro,5633,0.0
inflows-Midgard_Hydro,5634,0.0
inflows-Midgard_Hydro,5635,0.0
inflows-Midgard_Hydro,5636,0.0011573801862056617
inflows-Midgard_Hydro,5637,0.0
inflows-Midgard_Hydro,5638,0.0
inflows-Midgard_Hydro,5639,0.0009230838939770139
inflows-Midgard_Hydro,5640,0.0
inflows-Midgard_Hydro,5641,0.0
inflows-Midgard_Hydro,5642,0.0
inflows-Midgard_Hydro,5643,8.35997000273338e-5
inflows-Midgard_Hydro,5644,0.0
inflows-Midgard_Hydro,5645,0.001313315229950608
inflows-Midgard_Hydro,5646,0.0
inflows-Midgard_Hydro,5647,0.0017726090153375028
inflows-Midgard_Hydro,5648,0.00016010467962311275
inflows-Midgard_Hydro,5649,0.0
inflows-Midgard_Hydro,5650,0.0
inflows-Midgard_Hydro,5651,0.001224219573837236
inflows-Midgard_Hydro,5652,0.0011861522947217936
inflows-Midgard_Hydro,5653,0.0
inflows-Midgard_Hydro,5654,0.0
inflows-Midgard_Hydro,5655,0.0
inflows-Midgard_Hydro,5656,0.001409365141670989
inflows-Midgard_Hydro,5657,0.0
inflows-Midgard_Hydro,5658,0.00072268547311138
inflows-Midgard_Hydro,5659,0.0
inflows-Midgard_Hydro,5660,0.0
inflows-Midgard_Hydro,5661,0.0
inflows-Midgard_Hydro,5662,0.0
inflows-Midgard_Hydro,5663,0.0
inflows-Midgard_Hydro,5664,0.0
inflows-Midgard_Hydro,5665,1.0871720911321943e-5
inflows-Midgard_Hydro,5666,0.0019947287196629402
inflows-Midgard_Hydro,5667,0.00043517172379835874
inflows-Midgard_Hydro,5668,0.001170272781470074
inflows-Midgard_Hydro,5669,0.000338172969114305
inflows-Midgard_Hydro,5670,0.0
inflows-Midgard_Hydro,5671,0.0
inflows-Midgard_Hydro,5672,0.0
inflows-Midgard_Hydro,5673,0.00027942683765643477
inflows-Midgard_Hydro,5674,0.0
inflows-Midgard_Hydro,5675,0.0
inflows-Midgard_Hydro,5676,0.0011400753672664479
inflows-Midgard_Hydro,5677,0.0
inflows-Midgard_Hydro,5678,0.0001547265333583655
inflows-Midgard_Hydro,5679,0.0016300419121658128
inflows-Midgard_Hydro,5680,0.0
inflows-Midgard_Hydro,5681,0.0
inflows-Midgard_Hydro,5682,0.0009334731928914851
inflows-Midgard_Hydro,5683,0.0
inflows-Midgard_Hydro,5684,0.0
inflows-Midgard_Hydro,5685,0.0
inflows-Midgard_Hydro,5686,0.0
inflows-Midgard_Hydro,5687,0.0
inflows-Midgard_Hydro,5688,0.00068715279129888
inflows-Midgard_Hydro,5689,0.0
inflows-Midgard_Hydro,5690,0.0
inflows-Midgard_Hydro,5691,7.989643106420169e-5
inflows-Midgard_Hydro,5692,0.0013040740685110726
inflows-Midgard_Hydro,5693,0.0020522477030318876
inflows-Midgard_Hydro,5694,0.0
inflows-Midgard_Hydro,5695,0.0016146878517521092
inflows-Midgard_Hydro,5696,0.0009404656692677397
inflows-Midgard_Hydro,5697,0.0006727964637016166
inflows-Midgard_Hydro,5698,0.0009086041284531012
inflows-Midgard_Hydro,5699,0.0008426797959691034
inflows-Midgard_Hydro,5700,0.0
inflows-Midgard_Hydro,5701,0.0
inflows-Midgard_Hydro,5702,0.0009086707198071825
inflows-Midgard_Hydro,5703,0.00010001465260019789
inflows-Midgard_Hydro,5704,0.00026862825063877756
inflows-Midgard_Hydro,5705,0.0
inflows-Midgard_Hydro,5706,0.0006663694057442813
inflows-Midgard_Hydro,5707,0.0
inflows-Midgard_Hydro,5708,0.0012831143373005023
inflows-Midgard_Hydro,5709,0.0011798986007074373
inflows-Midgard_Hydro,5710,0.0
inflows-Midgard_Hydro,5711,0.0008915899306800204
inflows-Midgard_Hydro,5712,0.0
inflows-Midgard_Hydro,5713,0.0
inflows-Midgard_Hydro,5714,0.0007003989456585431
inflows-Midgard_Hydro,5715,0.00010613893658620378
inflows-Midgard_Hydro,5716,0.000816126285826723
inflows-Midgard_Hydro,5717,0.0006445429367550427
inflows-Midgard_Hydro,5718,0.0003005170219768723
inflows-Midgard_Hydro,5719,0.0
inflows-Midgard_Hydro,5720,0.0
inflows-Midgard_Hydro,5721,0.0012908258284529675
inflows-Midgard_Hydro,5722,0.0
inflows-Midgard_Hydro,5723,0.0
inflows-Midgard_Hydro,5724,0.0
inflows-Midgard_Hydro,5725,0.0
inflows-Midgard_Hydro,5726,1.4052529967211399e-5
inflows-Midgard_Hydro,5727,0.0002800300397332855
inflows-Midgard_Hydro,5728,0.0025363911090513554
inflows-Midgard_Hydro,5729,0.00080323997309196
inflows-Midgard_Hydro,5730,0.00026788737250314093
inflows-Midgard_Hydro,5731,0.00047023342356795975
inflows-Midgard_Hydro,5732,0.0
inflows-Midgard_Hydro,5733,0.0
inflows-Midgard_Hydro,5734,0.0014339581055243583
inflows-Midgard_Hydro,5735,0.000611837840055422
inflows-Midgard_Hydro,5736,7.275516576500233e-5
inflows-Midgard_Hydro,5737,0.0
inflows-Midgard_Hydro,5738,0.00010333646123328562
inflows-Midgard_Hydro,5739,0.0008980636567575993
inflows-Midgard_Hydro,5740,0.0
inflows-Midgard_Hydro,5741,0.0
inflows-Midgard_Hydro,5742,0.000669720153928951
inflows-Midgard_Hydro,5743,0.0001932206189384011
inflows-Midgard_Hydro,5744,0.0
inflows-Midgard_Hydro,5745,0.0017632207103542425
inflows-Midgard_Hydro,5746,0.0
inflows-Midgard_Hydro,5747,0.0009040514446763664
inflows-Midgard_Hydro,5748,0.0
inflows-Midgard_Hydro,5749,0.0020163737738833868
inflows-Midgard_Hydro,5750,0.0011453009983467904
inflows-Midgard_Hydro,5751,0.0013523482172403327
inflows-Midgard_Hydro,5752,0.0010162298576107003
inflows-Midgard_Hydro,5753,0.0015684240332436415
inflows-Midgard_Hydro,5754,7.06771369744633e-5
inflows-Midgard_Hydro,5755,0.0
inflows-Midgard_Hydro,5756,0.0
inflows-Midgard_Hydro,5757,0.0
inflows-Midgard_Hydro,5758,0.0008936431729043333
inflows-Midgard_Hydro,5759,0.0
inflows-Midgard_Hydro,5760,0.0
inflows-Midgard_Hydro,5761,0.0021462567280629433
inflows-Midgard_Hydro,5762,0.0006302426848537613
inflows-Midgard_Hydro,5763,0.0
inflows-Midgard_Hydro,5764,0.0005752192490060575
inflows-Midgard_Hydro,5765,0.0
inflows-Midgard_Hydro,5766,0.0008854758619905004
inflows-Midgard_Hydro,5767,0.0
inflows-Midgard_Hydro,5768,0.0005525363315421162
inflows-Midgard_Hydro,5769,0.0
inflows-Midgard_Hydro,5770,0.0007734993307659558
inflows-Midgard_Hydro,5771,0.0
inflows-Midgard_Hydro,5772,0.0
inflows-Midgard_Hydro,5773,0.0005546036805018048
inflows-Midgard_Hydro,5774,0.0
inflows-Midgard_Hydro,5775,0.001315696352370161
inflows-Midgard_Hydro,5776,0.0
inflows-Midgard_Hydro,5777,0.00047970041449987963
inflows-Midgard_Hydro,5778,0.0
inflows-Midgard_Hydro,5779,0.0
inflows-Midgard_Hydro,5780,0.0007622269364291349
inflows-Midgard_Hydro,5781,7.691634312677586e-5
inflows-Midgard_Hydro,5782,0.0014393675605326327
inflows-Midgard_Hydro,5783,0.0
inflows-Midgard_Hydro,5784,0.0007892046000022318
inflows-Midgard_Hydro,5785,0.0014902349915686928
inflows-Midgard_Hydro,5786,0.0
inflows-Midgard_Hydro,5787,0.0010008016834529506
inflows-Midgard_Hydro,5788,0.0007516126561310217
inflows-Midgard_Hydro,5789,0.0011203762965296643
inflows-Midgard_Hydro,5790,0.00016280688882226645
inflows-Midgard_Hydro,5791,0.0
inflows-Midgard_Hydro,5792,0.0006947880392047416
inflows-Midgard_Hydro,5793,6.624094251938886e-5
inflows-Midgard_Hydro,5794,0.0
inflows-Midgard_Hydro,5795,5.331403263676378e-5
inflows-Midgard_Hydro,5796,0.0
inflows-Midgard_Hydro,5797,0.0010071056646984138
inflows-Midgard_Hydro,5798,0.00021666665140834162
inflows-Midgard_Hydro,5799,0.0
inflows-Midgard_Hydro,5800,0.000990299787440869
inflows-Midgard_Hydro,5801,0.0
inflows-Midgard_Hydro,5802,0.0
inflows-Midgard_Hydro,5803,0.0010926164008385102
inflows-Midgard_Hydro,5804,0.0006715263662692794
inflows-Midgard_Hydro,5805,0.0
inflows-Midgard_Hydro,5806,0.0
inflows-Midgard_Hydro,5807,0.00020515147007621872
inflows-Midgard_Hydro,5808,0.00031058188928171856
inflows-Midgard_Hydro,5809,0.0008868374059731891
inflows-Midgard_Hydro,5810,0.0
inflows-Midgard_Hydro,5811,0.0
inflows-Midgard_Hydro,5812,0.001306085248290995
inflows-Midgard_Hydro,5813,4.71154139844989e-5
inflows-Midgard_Hydro,5814,0.0009356772439751938
inflows-Midgard_Hydro,5815,0.0008387375188811618
inflows-Midgard_Hydro,5816,0.0
inflows-Midgard_Hydro,5817,0.0
inflows-Midgard_Hydro,5818,0.0013895299744638222
inflows-Midgard_Hydro,5819,0.0
inflows-Midgard_Hydro,5820,0.0
inflows-Midgard_Hydro,5821,0.0
inflows-Midgard_Hydro,5822,0.00042608714812619676
inflows-Midgard_Hydro,5823,0.0004950819627824029
inflows-Midgard_Hydro,5824,0.0
inflows-Midgard_Hydro,5825,0.0
inflows-Midgard_Hydro,5826,0.0012753859417125226
inflows-Midgard_Hydro,5827,0.0
inflows-Midgard_Hydro,5828,0.0007268604053124735
inflows-Midgard_Hydro,5829,0.0
inflows-Midgard_Hydro,5830,0.0007931044147518977
inflows-Midgard_Hydro,5831,0.000456383765546037
inflows-Midgard_Hydro,5832,0.0015231826165191431
inflows-Midgard_Hydro,5833,0.0
inflows-Midgard_Hydro,5834,0.0
inflows-Midgard_Hydro,5835,0.00091013367025831
inflows-Midgard_Hydro,5836,0.0007802613716188738
inflows-Midgard_Hydro,5837,0.0
inflows-Midgard_Hydro,5838,0.0008194482887335007
inflows-Midgard_Hydro,5839,0.0005180363369940816
inflows-Midgard_Hydro,5840,0.0
inflows-Midgard_Hydro,5841,0.0
inflows-Midgard_Hydro,5842,0.0002827537299253017
inflows-Midgard_Hydro,5843,0.0
inflows-Midgard_Hydro,5844,0.0
inflows-Midgard_Hydro,5845,0.0002676200024256762
inflows-Midgard_Hydro,5846,0.0
inflows-Midgard_Hydro,5847,0.0001802395972047104
inflows-Midgard_Hydro,5848,0.0
inflows-Midgard_Hydro,5849,8.670380613705263e-6
inflows-Midgard_Hydro,5850,0.0011677287401143442
inflows-Midgard_Hydro,5851,0.0
inflows-Midgard_Hydro,5852,0.0
inflows-Midgard_Hydro,5853,0.00010492242110703123
inflows-Midgard_Hydro,5854,0.0
inflows-Midgard_Hydro,5855,0.0
inflows-Midgard_Hydro,5856,0.0005150487202335015
inflows-Midgard_Hydro,5857,0.0018126658054917425
inflows-Midgard_Hydro,5858,0.0
inflows-Midgard_Hydro,5859,5.0708235261200335e-5
inflows-Midgard_Hydro,5860,0.0
inflows-Midgard_Hydro,5861,0.0
inflows-Midgard_Hydro,5862,0.00026720822746659163
inflows-Midgard_Hydro,5863,0.001277244226672918
inflows-Midgard_Hydro,5864,0.0004428920526796389
inflows-Midgard_Hydro,5865,0.0003127415621213409
inflows-Midgard_Hydro,5866,0.0010997565444073921
inflows-Midgard_Hydro,5867,0.0
inflows-Midgard_Hydro,5868,0.0
inflows-Midgard_Hydro,5869,0.0
inflows-Midgard_Hydro,5870,0.0
inflows-Midgard_Hydro,5871,0.0
inflows-Midgard_Hydro,5872,0.0005441517761189199
inflows-Midgard_Hydro,5873,0.0
inflows-Midgard_Hydro,5874,0.001467246521200668
inflows-Midgard_Hydro,5875,0.0
inflows-Midgard_Hydro,5876,0.0012703848887939784
inflows-Midgard_Hydro,5877,0.0
inflows-Midgard_Hydro,5878,0.0014825727452151877
inflows-Midgard_Hydro,5879,0.0
inflows-Midgard_Hydro,5880,0.0005777563364990156
inflows-Midgard_Hydro,5881,0.0
inflows-Midgard_Hydro,5882,0.0
inflows-Midgard_Hydro,5883,0.0
inflows-Midgard_Hydro,5884,0.0003765543400964082
inflows-Midgard_Hydro,5885,0.0006227363837756516
inflows-Midgard_Hydro,5886,0.0010438649131007062
inflows-Midgard_Hydro,5887,0.0010736461350016964
inflows-Midgard_Hydro,5888,0.0
inflows-Midgard_Hydro,5889,0.0
inflows-Midgard_Hydro,5890,0.0014874539052551782
inflows-Midgard_Hydro,5891,0.0
inflows-Midgard_Hydro,5892,0.0
inflows-Midgard_Hydro,5893,0.0
inflows-Midgard_Hydro,5894,0.0
inflows-Midgard_Hydro,5895,5.031105292463006e-5
inflows-Midgard_Hydro,5896,0.001047561101457789
inflows-Midgard_Hydro,5897,0.0005971530685009109
inflows-Midgard_Hydro,5898,0.0012480548242258275
