,,p.u.
inflows-Midgard_Hydro,2163,0.36173648420996096
inflows-Midgard_Hydro,2164,0.007780459506934845
inflows-Midgard_Hydro,2165,0.6724945590243566
inflows-Midgard_Hydro,2166,0.11130446013362516
inflows-Midgard_Hydro,2167,0.9691334468369232
inflows-Midgard_Hydro,2168,0.3764471359801038
inflows-Midgard_Hydro,2169,0.1977238270212125
inflows-Midgard_Hydro,2170,0.1147156449846054
inflows-Midgard_Hydro,2171,0.4095816071366558
inflows-Midgard_Hydro,2172,0.19432491440581812
inflows-Midgard_Hydro,2173,0.2029932676743067
inflows-Midgard_Hydro,2174,0.7985317641803382
inflows-Midgard_Hydro,2175,0.41129613091858863
inflows-Midgard_Hydro,2176,0.9757787947236877
inflows-Midgard_Hydro,2177,0.10493083161516303
inflows-Midgard_Hydro,2178,0.14394302130085823
inflows-Midgard_Hydro,2179,0.06549687304756768
inflows-Midgard_Hydro,2180,0.8583929778653713
inflows-Midgard_Hydro,2181,0.09268194343238079
inflows-Midgard_Hydro,2182,0.439390804333615
inflows-Midgard_Hydro,2183,0.16423678954992182
inflows-Midgard_Hydro,2184,0.9343753228299376
inflows-Midgard_Hydro,2185,0.5881345406877028
inflows-Midgard_Hydro,2186,0.8979685537271764
inflows-Midgard_Hydro,2187,0.5985780444781403
inflows-Midgard_Hydro,2188,0.0881964090342443
inflows-Midgard_Hydro,2189,0.23292654445170158
inflows-Midgard_Hydro,2190,0.09687803625953362
inflows-Midgard_Hydro,2191,0.1392168969544506
inflows-Midgard_Hydro,2192,0.5531206357879862
inflows-Midgard_Hydro,2193,0.24915861126299
inflows-Midgard_Hydro,2194,0.2748810623271186
inflows-Midgard_Hydro,2195,0.00677618432707916
inflows-Midgard_Hydro,2196,0.507809891414815
inflows-Midgard_Hydro,2197,0.09900010021040861
inflows-Midgard_Hydro,2198,0.9750266492151982
inflows-Midgard_Hydro,2199,0.0736732688429842
inflows-Midgard_Hydro,2200,0.1750770551110663
inflows-Midgard_Hydro,2201,0.19969950111132095
inflows-Midgard_Hydro,2202,0.5934459108354125
inflows-Midgard_Hydro,2203,0.050025611195708586
inflows-Midgard_Hydro,2204,0.49117807827886284
inflows-Midgard_Hydro,2205,0.27702008351164176
inflows-Midgard_Hydro,2206,0.574098811593367
inflows-Midgard_Hydro,2207,0.08209729053121095
inflows-Midgard_Hydro,2208,0.4085484754573706
inflows-Midgard_Hydro,2209,0.02667174636281211
inflows-Midgard_Hydro,2210,0.9406866680228559
inflows-Midgard_Hydro,2211,0.6485635666724915
inflows-Midgard_Hydro,2212,0.20264512187526473
inflows-Midgard_Hydro,2213,0.09142540713202629
inflows-Midgard_Hydro,2214,0.42902814232001174
inflows-Midgard_Hydro,2215,0.9411835075889429
inflows-Midgard_Hydro,2216,0.6991417982699847
inflows-Midgard_Hydro,2217,0.972599788139741
inflows-Midgard_Hydro,2218,0.3774444340700245
inflows-Midgard_Hydro,2219,0.3255347204166711
inflows-Midgard_Hydro,2220,0.11561264629023726
inflows-Midgard_Hydro,2221,0.5436510151865951
inflows-Midgard_Hydro,2222,0.26505235104852676
inflows-Midgard_Hydro,2223,0.30219589701817384
inflows-Midgard_Hydro,2224,0.5497991755663676
inflows-Midgard_Hydro,2225,0.9819366020802982
inflows-Midgard_Hydro,2226,0.9756172591292143
inflows-Midgard_Hydro,2227,0.9034722811913779
inflows-Midgard_Hydro,2228,0.3219669087527264
inflows-Midgard_Hydro,2229,0.17311625735145564
inflows-Midgard_Hydro,2230,0.621502594134133
inflows-Midgard_Hydro,2231,0.8139571013115644
inflows-Midgard_Hydro,2232,0.6320611768623043
inflows-Midgard_Hydro,2233,0.8023976228168969
inflows-Midgard_Hydro,2234,0.6257857146487172
inflows-Midgard_Hydro,2235,0.549249413995703
inflows-Midgard_Hydro,2236,0.7009891192274521
inflows-Midgard_Hydro,2237,0.5574635898436544
inflows-Midgard_Hydro,2238,0.18305595430034227
inflows-Midgard_Hydro,2239,0.9127904629327143
inflows-Midgard_Hydro,2240,0.21461529587284234
inflows-Midgard_Hydro,2241,0.43910594439352146
inflows-Midgard_Hydro,2242,0.1015056619945296
inflows-Midgard_Hydro,2243,0.09386303400296436
inflows-Midgard_Hydro,2244,0.03463460912851535
inflows-Midgard_Hydro,2245,0.07284814627694591
inflows-Midgard_Hydro,2246,0.46921531726267107
inflows-Midgard_Hydro,2247,0.4655865823650479
inflows-Midgard_Hydro,2248,0.7390285014763376
inflows-Midgard_Hydro,2249,0.38167722575683305
inflows-Midgard_Hydro,2250,0.33382784565009427
inflows-Midgard_Hydro,2251,0.36339336946347855
inflows-Midgard_Hydro,2252,0.5163551025899644
inflows-Midgard_Hydro,2253,0.2705982268221623
inflows-Midgard_Hydro,2254,0.7616339332481874
inflows-Midgard_Hydro,2255,0.6293825840542748
inflows-Midgard_Hydro,2256,0.32906487844990584
inflows-Midgard_Hydro,2257,0.053305414928593975
inflows-Midgard_Hydro,2258,0.25116197854465405
inflows-Midgard_Hydro,2259,0.8215028924641983
inflows-Midgard_Hydro,2260,0.7686404712099733
inflows-Midgard_Hydro,2261,0.13756376037940676
inflows-Midgard_Hydro,2262,0.9461732693037731
inflows-Midgard_Hydro,2263,0.015892485594179773
inflows-Midgard_Hydro,2264,0.7461784643330932
inflows-Midgard_Hydro,2265,0.48226756334078213
inflows-Midgard_Hydro,2266,0.30717853637091574
inflows-Midgard_Hydro,2267,0.5779455213587827
inflows-Midgard_Hydro,2268,0.21603745414739617
inflows-Midgard_Hydro,2269,0.7171311595477109
inflows-Midgard_Hydro,2270,0.4575251248672064
inflows-Midgard_Hydro,2271,0.034502321818134174
inflows-Midgard_Hydro,2272,0.36422564829128745
inflows-Midgard_Hydro,2273,0.486620078955163
inflows-Midgard_Hydro,2274,0.09547790915907173
inflows-Midgard_Hydro,2275,0.355746613598772
inflows-Midgard_Hydro,2276,0.9051073734816075
inflows-Midgard_Hydro,2277,0.8797331233965284
inflows-Midgard_Hydro,2278,0.0952531067935336
inflows-Midgard_Hydro,2279,0.6103868503091475
inflows-Midgard_Hydro,2280,0.2835694509609663
inflows-Midgard_Hydro,2281,0.984840918006858
inflows-Midgard_Hydro,2282,0.07009235958218729
inflows-Midgard_Hydro,2283,0.6627976997164094
inflows-Midgard_Hydro,2284,0.05221357774828128
inflows-Midgard_Hydro,2285,0.9443007371756322
inflows-Midgard_Hydro,2286,0.9105346321065377
inflows-Midgard_Hydro,2287,0.41405520594013256
inflows-Midgard_Hydro,2288,0.9018092739581548
inflows-Midgard_Hydro,2289,0.21690999319309578
inflows-Midgard_Hydro,2290,0.1005364606185487
inflows-Midgard_Hydro,2291,0.7995943887474758
inflows-Midgard_Hydro,2292,0.19870738720360337
inflows-Midgard_Hydro,2293,0.5249129776207782
inflows-Midgard_Hydro,2294,0.2255977461609887
inflows-Midgard_Hydro,2295,0.789676074428228
inflows-Midgard_Hydro,2296,0.9347710336396727
inflows-Midgard_Hydro,2297,0.37866995508847834
inflows-Midgard_Hydro,2298,0.2589773366715816
inflows-Midgard_Hydro,2299,0.4673694256992782
inflows-Midgard_Hydro,2300,0.7521789840418965
inflows-Midgard_Hydro,2301,0.33586915642769355
inflows-Midgard_Hydro,2302,0.224219338062164
inflows-Midgard_Hydro,2303,0.5308806989745766
inflows-Midgard_Hydro,2304,0.22014004009507027
inflows-Midgard_Hydro,2305,0.46686398306164667
inflows-Midgard_Hydro,2306,0.7204306482027428
inflows-Midgard_Hydro,2307,0.6657182328610047
inflows-Midgard_Hydro,2308,0.3215496741223124
inflows-Midgard_Hydro,2309,0.9171169172121567
inflows-Midgard_Hydro,2310,0.41225246556165407
inflows-Midgard_Hydro,2311,0.11304609682288203
inflows-Midgard_Hydro,2312,0.3936855538783425
inflows-Midgard_Hydro,2313,0.2871685903384552
inflows-Midgard_Hydro,2314,0.9241961946539103
inflows-Midgard_Hydro,2315,0.18476383748234515
inflows-Midgard_Hydro,2316,0.34500336980541046
inflows-Midgard_Hydro,2317,0.6419373400925665
inflows-Midgard_Hydro,2318,0.7373007545070484
inflows-Midgard_Hydro,2319,0.3825961735280732
inflows-Midgard_Hydro,2320,0.521294197445524
inflows-Midgard_Hydro,2321,0.919349674156182
inflows-Midgard_Hydro,2322,0.733054116281468
inflows-Midgard_Hydro,2323,0.7513826073519951
inflows-Midgard_Hydro,2324,0.09981445393774635
inflows-Midgard_Hydro,2325,0.4514490397177078
inflows-Midgard_Hydro,2326,0.9582736961446138
inflows-Midgard_Hydro,2327,0.5213801484320821
inflows-Midgard_Hydro,2328,0.8564968342874447
inflows-Midgard_Hydro,2329,0.6263265214727354
inflows-Midgard_Hydro,2330,0.6117700516988974
inflows-Midgard_Hydro,2331,0.4658497663296034
inflows-Midgard_Hydro,2332,0.9662855269631
inflows-Midgard_Hydro,2333,0.6495166252919947
inflows-Midgard_Hydro,2334,0.8620221621418324
inflows-Midgard_Hydro,2335,0.503150120022932
inflows-Midgard_Hydro,2336,0.8247686688865425
inflows-Midgard_Hydro,2337,0.5653692906642397
inflows-Midgard_Hydro,2338,0.6729631531242519
inflows-Midgard_Hydro,2339,0.04214163172841401
inflows-Midgard_Hydro,2340,0.5887178454581762
inflows-Midgard_Hydro,2341,0.1296516072801176
inflows-Midgard_Hydro,2342,0.4805613414944274
inflows-Midgard_Hydro,2343,0.17705063924707565
inflows-Midgard_Hydro,2344,0.084268290994306
inflows-Midgard_Hydro,2345,0.3718987568829947
inflows-Midgard_Hydro,2346,0.6427940274336443
inflows-Midgard_Hydro,2347,0.8896622040397864
inflows-Midgard_Hydro,2348,0.3035207545805161
inflows-Midgard_Hydro,2349,0.30235847778205505
inflows-Midgard_Hydro,2350,0.9016339848528513
inflows-Midgard_Hydro,2351,0.11580914232008188
inflows-Midgard_Hydro,2352,0.04900920435478762
inflows-Midgard_Hydro,2353,0.20976982757613438
inflows-Midgard_Hydro,2354,0.2738877923810633
inflows-Midgard_Hydro,2355,0.4947806169913026
inflows-Midgard_Hydro,2356,0.41168827156738486
inflows-Midgard_Hydro,2357,0.9091755313327987
inflows-Midgard_Hydro,2358,0.34094294002422887
inflows-Midgard_Hydro,2359,0.9948273189699443
inflows-Midgard_Hydro,2360,0.5538793448935453
inflows-Midgard_Hydro,2361,0.8837169980451417
inflows-Midgard_Hydro,2362,0.05860122563584769
inflows-Midgard_Hydro,2363,0.06523942138126881
inflows-Midgard_Hydro,2364,0.06798019261115185
inflows-Midgard_Hydro,2365,0.5321419827735137
inflows-Midgard_Hydro,2366,0.08420200083750651
inflows-Midgard_Hydro,2367,0.4552732381285657
inflows-Midgard_Hydro,2368,0.895261477505748
inflows-Midgard_Hydro,2369,0.15263960664182086
inflows-Midgard_Hydro,2370,0.35665163519868026
inflows-Midgard_Hydro,2371,0.37842116066376863
inflows-Midgard_Hydro,2372,0.8588198293930618
inflows-Midgard_Hydro,2373,0.32846064841868405
inflows-Midgard_Hydro,2374,0.3094236090835696
inflows-Midgard_Hydro,2375,0.7783839312324649
inflows-Midgard_Hydro,2376,0.5369167708240968
inflows-Midgard_Hydro,2377,0.5461827651830106
inflows-Midgard_Hydro,2378,0.3376082858026349
inflows-Midgard_Hydro,2379,0.2725633907135995
inflows-Midgard_Hydro,2380,0.024566771888986594
inflows-Midgard_Hydro,2381,0.20586658740810437
inflows-Midgard_Hydro,2382,0.5900365590579554
inflows-Midgard_Hydro,2383,0.2298691863947535
inflows-Midgard_Hydro,2384,0.918116733535537
inflows-Midgard_Hydro,2385,0.9476829987908458
inflows-Midgard_Hydro,2386,0.5050969458961245
inflows-Midgard_Hydro,2387,0.9752133860552447
inflows-Midgard_Hydro,2388,0.13305493267995927
inflows-Midgard_Hydro,2389,0.7811104531847374
inflows-Midgard_Hydro,2390,0.34147686805329514
inflows-Midgard_Hydro,2391,0.7525749680809002
inflows-Midgard_Hydro,2392,0.2521680945731746
inflows-Midgard_Hydro,2393,0.2958491927248681
inflows-Midgard_Hydro,2394,0.04935908707781267
inflows-Midgard_Hydro,2395,0.3918205372386191
inflows-Midgard_Hydro,2396,0.1567200899975646
inflows-Midgard_Hydro,2397,0.6698454737998377
inflows-Midgard_Hydro,2398,0.697429048587715
inflows-Midgard_Hydro,2399,0.38424538750378656
inflows-Midgard_Hydro,2400,0.8589090655621342
inflows-Midgard_Hydro,2401,0.23817105722071175
inflows-Midgard_Hydro,2402,0.21800725572080726
inflows-Midgard_Hydro,2403,0.8956250888187569
inflows-Midgard_Hydro,2404,0.1458545275122719
inflows-Midgard_Hydro,2405,0.396320425216783
inflows-Midgard_Hydro,2406,0.10133263216543187
inflows-Midgard_Hydro,2407,0.09418552874662423
inflows-Midgard_Hydro,2408,0.5481236043046025
inflows-Midgard_Hydro,2409,0.4772320538992022
inflows-Midgard_Hydro,2410,0.7029698693548555
inflows-Midgard_Hydro,2411,0.3988573856952695
inflows-Midgard_Hydro,2412,0.210655710936684
inflows-Midgard_Hydro,2413,0.33797904320459604
inflows-Midgard_Hydro,2414,0.14848064267480832
inflows-Midgard_Hydro,2415,0.1314310058261351
inflows-Midgard_Hydro,2416,0.391948209867761
inflows-Midgard_Hydro,2417,0.00362314645217765
inflows-Midgard_Hydro,2418,0.9463812535589409
inflows-Midgard_Hydro,2419,0.023767302595523288
inflows-Midgard_Hydro,2420,0.5563456763880065
inflows-Midgard_Hydro,2421,0.16449525063435944
inflows-Midgard_Hydro,2422,0.8129419046457019
inflows-Midgard_Hydro,2423,0.34128478522818617
inflows-Midgard_Hydro,2424,0.9437483660698723
inflows-Midgard_Hydro,2425,0.7544920222014349
inflows-Midgard_Hydro,2426,0.014046434434440203
inflows-Midgard_Hydro,2427,0.2642578783636852
inflows-Midgard_Hydro,2428,0.3520366340190495
inflows-Midgard_Hydro,2429,0.46026574627723305
inflows-Midgard_Hydro,2430,0.8859322360818305
inflows-Midgard_Hydro,2431,0.8893246757580933
inflows-Midgard_Hydro,2432,0.5224344607759387
inflows-Midgard_Hydro,2433,0.8098811380336558
inflows-Midgard_Hydro,2434,0.5487490585667782
inflows-Midgard_Hydro,2435,0.8164724452423235
inflows-Midgard_Hydro,2436,0.703753103305678
inflows-Midgard_Hydro,2437,0.10658795144106659
inflows-Midgard_Hydro,2438,0.30958712863595617
inflows-Midgard_Hydro,2439,0.1638861864781903
inflows-Midgard_Hydro,2440,0.058457710686874664
inflows-Midgard_Hydro,2441,0.5411257386360774
inflows-Midgard_Hydro,2442,0.9794103844207019
inflows-Midgard_Hydro,2443,0.23065855029126148
inflows-Midgard_Hydro,2444,0.6292573284537117
inflows-Midgard_Hydro,2445,0.3206527072752807
inflows-Midgard_Hydro,2446,0.4287782297544521
inflows-Midgard_Hydro,2447,0.8409756883424601
inflows-Midgard_Hydro,2448,0.29742766541333654
inflows-Midgard_Hydro,2449,0.5202538040925541
inflows-Midgard_Hydro,2450,0.58802838649721
inflows-Midgard_Hydro,2451,0.2087923180372815
inflows-Midgard_Hydro,2452,0.4097629290321899
inflows-Midgard_Hydro,2453,0.7054466455677398
inflows-Midgard_Hydro,2454,0.1569978186671257
inflows-Midgard_Hydro,2455,0.349010851149698
inflows-Midgard_Hydro,2456,0.9783968480623451
inflows-Midgard_Hydro,2457,0.03878768299813484
inflows-Midgard_Hydro,2458,0.22525477319871323
inflows-Midgard_Hydro,2459,0.20690931883735253
inflows-Midgard_Hydro,2460,0.4792049244018821
inflows-Midgard_Hydro,2461,0.6549412662130346
inflows-Midgard_Hydro,2462,0.8034349016618385
inflows-Midgard_Hydro,2463,0.8934932691979407
inflows-Midgard_Hydro,2464,0.14515318313733272
inflows-Midgard_Hydro,2465,0.8338532452325124
inflows-Midgard_Hydro,2466,0.7602779977160782
inflows-Midgard_Hydro,2467,0.3134572156581754
inflows-Midgard_Hydro,2468,0.055792221184018054
inflows-Midgard_Hydro,2469,0.614134136235294
inflows-Midgard_Hydro,2470,0.9101552622546828
inflows-Midgard_Hydro,2471,0.07520743601844448
inflows-Midgard_Hydro,2472,0.42803464392117563
inflows-Midgard_Hydro,2473,0.3732360583121964
inflows-Midgard_Hydro,2474,0.10237369611688385
inflows-Midgard_Hydro,2475,0.6446242140325155
inflows-Midgard_Hydro,2476,0.7170831390304087
inflows-Midgard_Hydro,2477,0.1066470844895876
inflows-Midgard_Hydro,2478,0.27190351642727284
inflows-Midgard_Hydro,2479,0.8578122085288216
inflows-Midgard_Hydro,2480,0.4095502756450917
inflows-Midgard_Hydro,2481,0.4875633598361452
inflows-Midgard_Hydro,2482,0.8522378491802319
inflows-Midgard_Hydro,2483,0.21090845810094971
inflows-Midgard_Hydro,2484,0.4564904754876462
inflows-Midgard_Hydro,2485,0.0820983626552606
inflows-Midgard_Hydro,2486,0.1984129177664572
inflows-Midgard_Hydro,2487,0.5889002691062235
inflows-Midgard_Hydro,2488,0.6640122599968369
inflows-Midgard_Hydro,2489,0.6123117184355338
inflows-Midgard_Hydro,2490,0.7690653173735653
inflows-Midgard_Hydro,2491,0.5024112833922334
inflows-Midgard_Hydro,2492,0.035945619784844896
inflows-Midgard_Hydro,2493,0.625407373834537
inflows-Midgard_Hydro,2494,0.12866267760106875
inflows-Midgard_Hydro,2495,0.1204432303834595
inflows-Midgard_Hydro,2496,0.41666963169573845
inflows-Midgard_Hydro,2497,0.6749141573599825
inflows-Midgard_Hydro,2498,0.43076109399474694
inflows-Midgard_Hydro,2499,0.3056754999557103
inflows-Midgard_Hydro,2500,0.17248714457763403
inflows-Midgard_Hydro,2501,0.014758659375549543
inflows-Midgard_Hydro,2502,0.36060286747672965
inflows-Midgard_Hydro,2503,0.11711227325959417
inflows-Midgard_Hydro,2504,0.509875086366474
inflows-Midgard_Hydro,2505,0.674028055303796
inflows-Midgard_Hydro,2506,0.11215508440447675
inflows-Midgard_Hydro,2507,0.4602160309598894
inflows-Midgard_Hydro,2508,0.9131457529414442
inflows-Midgard_Hydro,2509,0.311441241748327
inflows-Midgard_Hydro,2510,0.43481529855164813
inflows-Midgard_Hydro,2511,0.718808265411537
inflows-Midgard_Hydro,2512,0.9205244369085418
inflows-Midgard_Hydro,2513,0.26559022762761775
inflows-Midgard_Hydro,2514,0.8311503326337154
inflows-Midgard_Hydro,2515,0.7574630482517066
inflows-Midgard_Hydro,2516,0.5444339831383048
inflows-Midgard_Hydro,2517,0.8120944446517278
inflows-Midgard_Hydro,2518,0.3055374533431934
inflows-Midgard_Hydro,2519,0.7449723528065463
inflows-Midgard_Hydro,2520,0.7999901919185881
inflows-Midgard_Hydro,2521,0.22355019947713684
inflows-Midgard_Hydro,2522,0.6054373557294189
inflows-Midgard_Hydro,2523,0.49457179032986076
inflows-Midgard_Hydro,2524,0.15419248389425722
inflows-Midgard_Hydro,2525,0.7881380295743897
inflows-Midgard_Hydro,2526,0.43798222226513395
inflows-Midgard_Hydro,2527,0.3439999557084361
inflows-Midgard_Hydro,2528,0.12867340765828994
inflows-Midgard_Hydro,2529,0.7981652196063072
inflows-Midgard_Hydro,2530,0.13022139271522226
inflows-Midgard_Hydro,2531,0.32267999181563756
inflows-Midgard_Hydro,2532,0.4258748163476276
inflows-Midgard_Hydro,2533,0.3973529092853181
inflows-Midgard_Hydro,2534,0.9940703332634543
inflows-Midgard_Hydro,2535,0.31062594847645686
inflows-Midgard_Hydro,2536,0.45490598351926304
inflows-Midgard_Hydro,2537,0.49862173316965985
inflows-Midgard_Hydro,2538,0.503028592015956
inflows-Midgard_Hydro,2539,0.8367136770621859
inflows-Midgard_Hydro,2540,0.5911535365540131
inflows-Midgard_Hydro,2541,0.5067479566460691
inflows-Midgard_Hydro,2542,0.1814928847109224
inflows-Midgard_Hydro,2543,0.12379990849708344
inflows-Midgard_Hydro,2544,0.6606609687138633
inflows-Midgard_Hydro,2545,0.09351609005011197
inflows-Midgard_Hydro,2546,0.29340482494499176
inflows-Midgard_Hydro,2547,0.11532284749109567
inflows-Midgard_Hydro,2548,0.4918033893894206
inflows-Midgard_Hydro,2549,0.5108518504491353
inflows-Midgard_Hydro,2550,0.9991421636418001
inflows-Midgard_Hydro,2551,0.2143806133895959
inflows-Midgard_Hydro,2552,0.8002588188926907
inflows-Midgard_Hydro,2553,0.1861472500227338
inflows-Midgard_Hydro,2554,0.6091274317577449
inflows-Midgard_Hydro,2555,0.2677723122581185
inflows-Midgard_Hydro,2556,0.1574643853669322
inflows-Midgard_Hydro,2557,0.32442615231174854
inflows-Midgard_Hydro,2558,0.7068879169221415
inflows-Midgard_Hydro,2559,0.8809734368371528
inflows-Midgard_Hydro,2560,0.16813632280201674
inflows-Midgard_Hydro,2561,5.5696330559240614e-5
inflows-Midgard_Hydro,2562,0.13093595791099832
inflows-Midgard_Hydro,2563,0.5594171684302082
inflows-Midgard_Hydro,2564,0.1188780204702774
inflows-Midgard_Hydro,2565,0.47759760859257183
inflows-Midgard_Hydro,2566,0.6694432683491566
inflows-Midgard_Hydro,2567,0.7378414869056887
inflows-Midgard_Hydro,2568,0.41774635015426786
inflows-Midgard_Hydro,2569,0.9591818896995145
inflows-Midgard_Hydro,2570,0.4234462760505817
inflows-Midgard_Hydro,2571,0.8811515538240369
inflows-Midgard_Hydro,2572,0.2159957182886233
inflows-Midgard_Hydro,2573,0.27426216312416707
inflows-Midgard_Hydro,2574,0.6266822093498762
inflows-Midgard_Hydro,2575,0.9350205702902041
inflows-Midgard_Hydro,2576,0.21608862892051073
inflows-Midgard_Hydro,2577,0.7790560056249026
inflows-Midgard_Hydro,2578,0.5291022537103871
inflows-Midgard_Hydro,2579,0.8636914766834601
inflows-Midgard_Hydro,2580,0.3769384112204077
inflows-Midgard_Hydro,2581,0.9351389312446767
inflows-Midgard_Hydro,2582,0.7517047890185904
inflows-Midgard_Hydro,2583,0.34395843295821094
inflows-Midgard_Hydro,2584,0.026431666963819156
inflows-Midgard_Hydro,2585,0.2198290533240851
inflows-Midgard_Hydro,2586,0.38776478642954026
inflows-Midgard_Hydro,2587,0.804426786548405
inflows-Midgard_Hydro,2588,0.031515932753630516
inflows-Midgard_Hydro,2589,0.6380250719768923
inflows-Midgard_Hydro,2590,0.32807943182780563
inflows-Midgard_Hydro,2591,0.16122835954386106
inflows-Midgard_Hydro,2592,0.5502642521665868
inflows-Midgard_Hydro,2593,0.44958934081970414
inflows-Midgard_Hydro,2594,0.951807224378905
inflows-Midgard_Hydro,2595,0.06521015997297686
inflows-Midgard_Hydro,2596,0.9233181050341048
inflows-Midgard_Hydro,2597,0.08408549004570265
inflows-Midgard_Hydro,2598,0.23912584046339924
inflows-Midgard_Hydro,2599,0.35488255836168925
inflows-Midgard_Hydro,2600,0.37512185879615256
inflows-Midgard_Hydro,2601,0.0423687887319284
inflows-Midgard_Hydro,2602,0.6278708331157848
inflows-Midgard_Hydro,2603,0.4144777143795828
inflows-Midgard_Hydro,2604,0.08070859232256622
inflows-Midgard_Hydro,2605,0.01933611843120564
inflows-Midgard_Hydro,2606,0.6477001410482137
inflows-Midgard_Hydro,2607,0.541955794156286
inflows-Midgard_Hydro,2608,0.15860293610838916
inflows-Midgard_Hydro,2609,0.3626746223095503
inflows-Midgard_Hydro,2610,0.5850325663778939
inflows-Midgard_Hydro,2611,0.6207113007549548
inflows-Midgard_Hydro,2612,0.4519023836900118
inflows-Midgard_Hydro,2613,0.8258182207746168
inflows-Midgard_Hydro,2614,0.7419687373970728
inflows-Midgard_Hydro,2615,0.10652150193686816
inflows-Midgard_Hydro,2616,0.10925489538693112
inflows-Midgard_Hydro,2617,0.4360152001423274
inflows-Midgard_Hydro,2618,0.05960420927777188
inflows-Midgard_Hydro,2619,0.8930612991430704
inflows-Midgard_Hydro,2620,0.5314196499994746
inflows-Midgard_Hydro,2621,0.7473865710703336
inflows-Midgard_Hydro,2622,0.3297317662624445
inflows-Midgard_Hydro,2623,0.7451510231388063
inflows-Midgard_Hydro,2624,0.10649275910525813
inflows-Midgard_Hydro,2625,0.5095799538465399
inflows-Midgard_Hydro,2626,0.8644654559060198
inflows-Midgard_Hydro,2627,0.17061490064231466
inflows-Midgard_Hydro,2628,0.45992747469865003
inflows-Midgard_Hydro,2629,0.8687377877206148
inflows-Midgard_Hydro,2630,0.25050313980584515
inflows-Midgard_Hydro,2631,0.9753587279096083
inflows-Midgard_Hydro,2632,0.9229345213523493
inflows-Midgard_Hydro,2633,0.9500285777916363
inflows-Midgard_Hydro,2634,0.2831197418497212
inflows-Midgard_Hydro,2635,0.6578086816153715
inflows-Midgard_Hydro,2636,0.3087381169987825
inflows-Midgard_Hydro,2637,0.9416607317345487
inflows-Midgard_Hydro,2638,0.7399447291554178
inflows-Midgard_Hydro,2639,0.3088394509105089
inflows-Midgard_Hydro,2640,0.5162681140703461
inflows-Midgard_Hydro,2641,0.5027950801237827
inflows-Midgard_Hydro,2642,0.769184842234404
inflows-Midgard_Hydro,2643,0.41397114558729686
inflows-Midgard_Hydro,2644,0.13781273367214542
inflows-Midgard_Hydro,2645,0.8752380101306076
inflows-Midgard_Hydro,2646,0.5224292050125147
inflows-Midgard_Hydro,2647,0.7378692561464115
inflows-Midgard_Hydro,2648,0.9671566505360386
inflows-Midgard_Hydro,2649,0.28143558278655834
inflows-Midgard_Hydro,2650,0.8837879253870802
inflows-Midgard_Hydro,2651,0.6162619861425959
inflows-Midgard_Hydro,2652,0.351498807300732
inflows-Midgard_Hydro,2653,0.8937560386973111
inflows-Midgard_Hydro,2654,0.4122365330829958
inflows-Midgard_Hydro,2655,0.03673676718127861
inflows-Midgard_Hydro,2656,0.5657749031677712
inflows-Midgard_Hydro,2657,0.18537012614004422
inflows-Midgard_Hydro,2658,0.6294898843630494
inflows-Midgard_Hydro,2659,0.9666069741780111
inflows-Midgard_Hydro,2660,0.9117663266307574
inflows-Midgard_Hydro,2661,0.005295438271905595
inflows-Midgard_Hydro,2662,0.5832029012339395
inflows-Midgard_Hydro,2663,0.5694224567794709
inflows-Midgard_Hydro,2664,0.31095150122906
inflows-Midgard_Hydro,2665,0.7165892768306849
inflows-Midgard_Hydro,2666,0.5731072715633136
inflows-Midgard_Hydro,2667,0.4651565589911064
inflows-Midgard_Hydro,2668,0.020154747916945714
inflows-Midgard_Hydro,2669,0.35104772417988117
inflows-Midgard_Hydro,2670,0.30081646852663957
inflows-Midgard_Hydro,2671,0.7416365126463231
inflows-Midgard_Hydro,2672,0.09333547631060335
inflows-Midgard_Hydro,2673,0.07697068171081389
inflows-Midgard_Hydro,2674,0.8321846191707923
inflows-Midgard_Hydro,2675,0.5111084693629879
inflows-Midgard_Hydro,2676,0.638220147853381
inflows-Midgard_Hydro,2677,0.19894532707137969
inflows-Midgard_Hydro,2678,0.8549706643129148
inflows-Midgard_Hydro,2679,0.9359416537568255
inflows-Midgard_Hydro,2680,0.5330943616335807
inflows-Midgard_Hydro,2681,0.6286776808512015
inflows-Midgard_Hydro,2682,0.1877002214809168
inflows-Midgard_Hydro,2683,0.7993070788579955
inflows-Midgard_Hydro,2684,0.7824679046783902
inflows-Midgard_Hydro,2685,0.8855219158312267
inflows-Midgard_Hydro,2686,0.9459568706792387
inflows-Midgard_Hydro,2687,0.27295770516836537
inflows-Midgard_Hydro,2688,0.18111848155082944
inflows-Midgard_Hydro,2689,0.6655499240478256
inflows-Midgard_Hydro,2690,0.6516461169342876
inflows-Midgard_Hydro,2691,0.8486629999207727
inflows-Midgard_Hydro,2692,0.5425166156468766
inflows-Midgard_Hydro,2693,0.6215395489800526
inflows-Midgard_Hydro,2694,0.393830822005368
inflows-Midgard_Hydro,2695,0.41281156877796676
inflows-Midgard_Hydro,2696,0.7428441147918693
inflows-Midgard_Hydro,2697,0.7458554804917753
inflows-Midgard_Hydro,2698,0.8564136383553735
inflows-Midgard_Hydro,2699,0.16998610644083978
inflows-Midgard_Hydro,2700,0.2639599159958922
inflows-Midgard_Hydro,2701,0.2602353031267406
